AWS Services,Count (number of template include the service)
IAM,84
VPC,40
S3,39
EC2,26
Lambda,21
SQS,15
Events,15
SNS,13
Logs,12
DynamoDB,11
CloudWatch,11
SSM,9
ApiGateway,7
RDS,7
EFS,6
AutoScaling,6
KMS,4
Pipes,4
Kinesis,4
SecretsManager,4
ECS,4
CloudFront,4
Glue,3
ElasticLoadBalancingV2,3
Cognito,3
helper,3
StepFunctions,3
ElastiCache,2
KinesisFirehose,2
ECR,2
Route53,2
Backup,2
Batch,2
Timestream,1
Region,1
IoT,1
CodeDeploy,1
Route53RecoveryControl,1
EMRServerless,1
ApplicationAutoScaling,1
ResourceGroups,1
RAM,1
Macie,1
GuardDuty,1
SecurityHub,1
Amplify,1
B2BI,1
Scheduler,1
CIS140,1
CIS120,1
FSBP100,1
RetentionConfiguration,1
Config,1
PasswordPolicy,1
AppSync,1
cleanup,1
BucketMaintenance,1
Bedrock,1
